game_id,game_date,season,home_team,away_team,home_pts,away_pts,home_won,home_pts_l5,home_margin_l5,away_pts_l5,away_margin_l5
401643697,2024-08-24,2024,UNM,MTST,31,35,0,28.0,0.0,28.0,0.0
401635525,2024-08-24,2024,GT,FSU,24,21,1,28.0,0.0,28.0,0.0
401643696,2024-08-25,2024,NEV,SMU,24,29,0,28.0,0.0,28.0,0.0
401643858,2024-08-25,2024,HAW,DSU,35,14,1,28.0,0.0,28.0,0.0
401628458,2024-08-29,2024,RUTG,HOW,44,7,1,28.0,0.0,28.0,0.0
401644728,2024-08-29,2024,TOL,DUQ,49,10,1,28.0,0.0,28.0,0.0
401628320,2024-08-29,2024,ARK,UAPB,70,0,1,28.0,0.0,28.0,0.0
401644730,2024-08-29,2024,CMU,CCSU,66,10,1,28.0,0.0,28.0,0.0
401644729,2024-08-29,2024,BGSU,FOR,41,17,1,28.0,0.0,28.0,0.0
401628581,2024-08-29,2024,WAKE,NCAT,45,13,1,28.0,0.0,28.0,0.0
401628582,2024-08-29,2024,UCF,UNH,57,3,1,28.0,0.0,28.0,0.0
401634299,2024-08-29,2024,NCSU,WCU,38,21,1,28.0,0.0,28.0,0.0
401644727,2024-08-29,2024,BUFF,LAF,30,13,1,28.0,0.0,28.0,0.0
401628327,2024-08-30,2024,MIZ,MUR,51,0,1,28.0,0.0,28.0,0.0
401628584,2024-08-30,2024,DUKE,ELON,26,3,1,28.0,0.0,28.0,0.0
401645319,2024-08-30,2024,ARMY,LEH,42,7,1,28.0,0.0,28.0,0.0
401628328,2024-08-30,2024,OU,TEM,51,3,1,28.0,0.0,28.0,0.0
401643698,2024-08-30,2024,SJSU,SAC,42,24,1,28.0,0.0,28.0,0.0
401654845,2024-08-30,2024,ILL,EIU,45,0,1,28.0,0.0,28.0,0.0
401636387,2024-08-30,2024,ULM,JKST,30,14,1,28.0,0.0,28.0,0.0
401628453,2024-08-30,2024,MSU,FAU,16,10,1,28.0,0.0,28.0,0.0
401645318,2024-08-30,2024,TLSA,NWST,62,28,1,28.0,0.0,28.0,0.0
401645317,2024-08-30,2024,TULN,SELA,52,0,1,28.0,0.0,28.0,0.0
401645316,2024-08-30,2024,UAB,ALCN,41,3,1,28.0,0.0,28.0,0.0
401640998,2024-08-30,2024,JVST,CCU,27,55,0,28.0,0.0,28.0,0.0
401634206,2024-08-30,2024,COLO,NDSU,31,26,1,28.0,0.0,28.0,0.0
401636607,2024-08-30,2024,UTAH,SUU,49,0,1,28.0,0.0,28.0,0.0
401628448,2024-08-30,2024,MINN,UNC,17,19,0,28.0,0.0,28.0,0.0
401636606,2024-08-30,2024,KU,LIN,48,3,1,28.0,0.0,28.0,0.0
401628586,2024-08-31,2024,LIB,CAM,41,24,1,28.0,0.0,28.0,0.0
401643775,2024-08-31,2024,USA,UNT,38,52,0,28.0,0.0,28.0,0.0
401634301,2024-08-31,2024,CAL,UCD,31,13,1,28.0,0.0,28.0,0.0
401628590,2024-08-31,2024,MRSH,STBK,45,3,1,28.0,0.0,28.0,0.0
401628329,2024-08-31,2024,SC,ODU,23,19,1,28.0,0.0,28.0,0.0
401644683,2024-08-31,2024,NU,M-OH,13,6,1,28.0,0.0,28.0,0.0
401644731,2024-08-31,2024,NIU,WIU,54,15,1,28.0,0.0,28.0,0.0
401643699,2024-08-31,2024,AFA,MRMK,21,6,1,28.0,0.0,28.0,0.0
401641015,2024-08-31,2024,UTSA,KENN,28,16,1,28.0,0.0,28.0,0.0
401628589,2024-08-31,2024,UVA,RICH,34,13,1,28.0,0.0,28.0,0.0
401643700,2024-08-31,2024,GASO,BOIS,45,56,0,28.0,0.0,28.0,0.0
401645320,2024-08-31,2024,ECU,NORF,42,3,1,28.0,0.0,28.0,0.0
401628321,2024-08-31,2024,AUB,AAMU,73,3,1,28.0,0.0,28.0,0.0
401632064,2024-08-31,2024,ARST,CARK,34,31,1,28.0,0.0,28.0,0.0
401636363,2024-08-31,2024,USF,BCU,48,3,1,28.0,0.0,28.0,0.0
401636610,2024-08-31,2024,BAY,TAR,45,3,1,28.0,0.0,28.0,0.0
401636611,2024-08-31,2024,HOU,UNLV,7,27,0,28.0,0.0,28.0,0.0
401641023,2024-08-31,2024,MTSU,TNTC,32,25,1,28.0,0.0,28.0,0.0
401641039,2024-08-31,2024,RICE,SHSU,14,34,0,28.0,0.0,28.0,0.0
401643701,2024-08-31,2024,TROY,NEV,26,28,0,28.0,0.0,28.0,0.0
401645321,2024-08-31,2024,MEM,UNA,40,0,1,28.0,0.0,28.0,0.0
401628459,2024-08-31,2024,HAW,UCLA,13,16,0,28.0,0.0,28.0,0.0
401636613,2024-08-31,2024,TTU,ACU,52,51,1,28.0,0.0,28.0,0.0
401628324,2024-08-31,2024,UK,USM,31,0,1,28.0,0.0,28.0,0.0
401634304,2024-08-31,2024,SYR,OHIO,38,22,1,28.0,0.0,28.0,0.0
401643704,2024-08-31,2024,ORST,IDST,38,15,1,28.0,0.0,28.0,0.0
401634197,2024-08-31,2024,ISU,UND,21,3,1,28.0,0.0,28.0,0.0
401628326,2024-08-31,2024,MSST,EKU,56,7,1,28.0,0.0,28.0,0.0
401629039,2024-08-31,2024,MASS,EMU,14,28,0,28.0,0.0,28.0,0.0
401634133,2024-08-31,2024,APP,ETSU,38,10,1,28.0,0.0,28.0,0.0
401628323,2024-08-31,2024,UGA,CLEM,34,3,1,28.0,0.0,28.0,0.0
401628455,2024-08-31,2024,OSU,AKR,52,6,1,28.0,0.0,28.0,0.0
401628456,2024-08-31,2024,ORE,IDHO,24,14,1,28.0,0.0,28.0,0.0
401628331,2024-08-31,2024,TEX,CSU,52,0,1,28.0,0.0,28.0,0.0
401628319,2024-08-31,2024,ALA,WKU,63,0,1,28.0,0.0,28.0,0.0
401628325,2024-08-31,2024,MISS,FUR,76,0,1,28.0,0.0,28.0,0.0
401628332,2024-08-31,2024,TA&M,ND,13,23,0,28.0,0.0,28.0,0.0
401628457,2024-08-31,2024,WVU,PSU,12,34,0,28.0,0.0,28.0,0.0
401628452,2024-08-31,2024,MICH,FRES,30,10,1,28.0,0.0,28.0,0.0
401628330,2024-08-31,2024,TENN,UTC,69,3,1,28.0,0.0,28.0,0.0
401636612,2024-08-31,2024,KSU,UTM,41,6,1,28.0,0.0,28.0,0.0
401628322,2024-08-31,2024,FLA,MIA,17,41,0,28.0,0.0,28.0,0.0
401634212,2024-08-31,2024,OKST,SDST,44,20,1,28.0,0.0,28.0,0.0
401628450,2024-08-31,2024,IOWA,ILST,40,0,1,28.0,0.0,28.0,0.0
401628454,2024-08-31,2024,NEB,UTEP,40,7,1,28.0,0.0,28.0,0.0
401628449,2024-08-31,2024,IU,FIU,31,7,1,28.0,0.0,28.0,0.0
401637159,2024-08-31,2024,WSU,PRST,70,30,1,28.0,0.0,28.0,0.0
401628591,2024-08-31,2024,CIN,TOW,38,20,1,28.0,0.0,28.0,0.0
401634300,2024-08-31,2024,STAN,TCU,27,34,0,28.0,0.0,28.0,0.0
401634305,2024-08-31,2024,PITT,KENT,55,24,1,28.0,0.0,28.0,0.0
401645322,2024-08-31,2024,NAVY,BUCK,49,21,1,28.0,0.0,28.0,0.0
401632062,2024-08-31,2024,LOU,APSU,62,0,1,28.0,0.0,28.0,0.0
401628451,2024-08-31,2024,MD,CONN,50,7,1,28.0,0.0,28.0,0.0
401628461,2024-08-31,2024,WIS,WMU,28,14,1,28.0,0.0,28.0,0.0
401628333,2024-08-31,2024,VAN,VT,34,27,1,28.0,0.0,28.0,0.0
401634169,2024-08-31,2024,PUR,INST,49,0,1,28.0,0.0,28.0,0.0
401628334,2024-09-01,2024,LSU,USC,20,27,0,28.0,0.0,28.0,0.0
401643776,2024-09-01,2024,TXST,LAM,34,27,1,28.0,0.0,28.0,0.0
401636609,2024-09-01,2024,ASU,WYO,48,7,1,28.0,0.0,28.0,0.0
401641032,2024-09-01,2024,NMSU,SEMO,23,16,1,28.0,0.0,28.0,0.0
401643774,2024-09-01,2024,CLT,JMU,7,30,0,28.0,0.0,28.0,0.0
401628460,2024-09-01,2024,WASH,WEB,35,3,1,28.0,0.0,28.0,0.0
401643702,2024-09-01,2024,SDSU,ETAM,45,14,1,28.0,0.0,28.0,0.0
401641007,2024-09-01,2024,LT,NICH,25,17,1,28.0,0.0,28.0,0.0
401636380,2024-09-01,2024,UL,GRAM,40,10,1,28.0,0.0,28.0,0.0
401634303,2024-09-01,2024,SMU,HCU,59,7,1,28.0,0.0,28.0,0.0
401634302,2024-09-01,2024,GT,GAST,35,12,1,28.0,0.0,28.0,0.0
401634240,2024-09-01,2024,BYU,SIU,41,13,1,28.0,0.0,28.0,0.0
401643703,2024-09-01,2024,USU,RMU,36,14,1,28.0,0.0,28.0,0.0
401636608,2024-09-01,2024,ARIZ,UNM,61,39,1,28.0,0.0,28.0,0.0
401634306,2024-09-02,2024,FSU,BC,13,28,0,28.0,0.0,28.0,0.0
401634765,2024-09-06,2024,SMU,BYU,15,18,0,28.0,0.0,28.0,0.0
401628463,2024-09-06,2024,IU,WIU,77,3,1,28.0,0.0,28.0,0.0
401643781,2024-09-07,2024,OHIO,USA,27,20,1,28.0,0.0,28.0,0.0
401643778,2024-09-07,2024,ODU,ECU,14,20,0,28.0,0.0,28.0,0.0
401643777,2024-09-07,2024,JMU,GWEB,13,6,1,28.0,0.0,28.0,0.0
401640979,2024-09-07,2024,FIU,CMU,52,16,1,28.0,0.0,28.0,0.0
401628593,2024-09-07,2024,WVU,ALB,49,14,1,28.0,0.0,28.0,0.0
401635540,2024-09-07,2024,VT,MRSH,31,14,1,28.0,0.0,28.0,0.0
401635531,2024-09-07,2024,BC,DUQ,56,0,1,28.0,0.0,28.0,0.0
401645324,2024-09-07,2024,NAVY,TEM,38,11,1,28.0,0.0,28.0,0.0
401643710,2024-09-07,2024,WYO,IDHO,13,17,0,28.0,0.0,28.0,0.0
401635537,2024-09-07,2024,UNC,CLT,38,20,1,28.0,0.0,28.0,0.0
401628338,2024-09-07,2024,FLA,SAM,45,7,1,28.0,0.0,28.0,0.0
401629040,2024-09-07,2024,TOL,MASS,38,23,1,28.0,0.0,28.0,0.0
401628474,2024-09-07,2024,WIS,SDAK,27,13,1,28.0,0.0,28.0,0.0
401643783,2024-09-07,2024,TXST,UTSA,49,10,1,28.0,0.0,28.0,0.0
401628603,2024-09-07,2024,CCU,W&M,40,21,1,28.0,0.0,28.0,0.0
401643705,2024-09-07,2024,AFA,SJSU,7,17,0,28.0,0.0,28.0,0.0
401632459,2024-09-07,2024,GAST,UTC,24,21,1,28.0,0.0,28.0,0.0
401628473,2024-09-07,2024,WASH,EMU,30,9,1,28.0,0.0,28.0,0.0
401645325,2024-09-07,2024,UNT,SFA,35,20,1,28.0,0.0,28.0,0.0
401628467,2024-09-07,2024,NEB,COLO,28,10,1,28.0,0.0,28.0,0.0
401628349,2024-09-07,2024,VAN,ALCN,55,0,1,28.0,0.0,28.0,0.0
401636617,2024-09-07,2024,UCF,SHSU,45,14,1,28.0,0.0,28.0,0.0
401645326,2024-09-07,2024,RICE,TXSO,69,7,1,28.0,0.0,28.0,0.0
401632068,2024-09-07,2024,WKU,EKU,31,0,1,28.0,0.0,28.0,0.0
401643782,2024-09-07,2024,USM,SELA,35,10,1,28.0,0.0,28.0,0.0
401643779,2024-09-07,2024,ARST,TLSA,28,24,1,28.0,0.0,28.0,0.0
401643708,2024-09-07,2024,NEV,GASO,17,20,0,28.0,0.0,28.0,0.0
401643706,2024-09-07,2024,CSU,UNCO,38,17,1,28.0,0.0,28.0,0.0
401641016,2024-09-07,2024,KENN,UL,10,34,0,28.0,0.0,28.0,0.0
401635639,2024-09-07,2024,WAKE,UVA,30,31,0,28.0,0.0,28.0,0.0
401635539,2024-09-07,2024,STAN,CP,41,7,1,28.0,0.0,28.0,0.0
401643780,2024-09-07,2024,ULM,UAB,32,6,1,28.0,0.0,28.0,0.0
401628465,2024-09-07,2024,MD,MSU,24,27,0,28.0,0.0,28.0,0.0
401628347,2024-09-07,2024,MICH,TEX,12,31,0,28.0,0.0,28.0,0.0
401628337,2024-09-07,2024,AUB,CAL,14,21,0,28.0,0.0,28.0,0.0
401628468,2024-09-07,2024,OSU,WMU,56,0,1,28.0,0.0,28.0,0.0
401628335,2024-09-07,2024,ALA,USF,42,16,1,28.0,0.0,28.0,0.0
401628977,2024-09-07,2024,ND,NIU,14,16,0,28.0,0.0,28.0,0.0
401628342,2024-09-07,2024,MISS,MTSU,52,3,1,28.0,0.0,28.0,0.0
401628470,2024-09-07,2024,PSU,BGSU,34,27,1,28.0,0.0,28.0,0.0
401628344,2024-09-07,2024,MIZ,BUFF,38,0,1,28.0,0.0,28.0,0.0
401636618,2024-09-07,2024,UTAH,BAY,23,12,1,28.0,0.0,28.0,0.0
401635536,2024-09-07,2024,MIA,FAMU,56,9,1,28.0,0.0,28.0,0.0
401628346,2024-09-07,2024,NCSU,TENN,10,51,0,28.0,0.0,28.0,0.0
401628345,2024-09-07,2024,OU,HOU,16,12,1,28.0,0.0,28.0,0.0
401628336,2024-09-07,2024,OKST,ARK,39,31,1,28.0,0.0,28.0,0.0
401636616,2024-09-07,2024,TULN,KSU,27,34,0,28.0,0.0,28.0,0.0
401628462,2024-09-07,2024,ILL,KU,23,17,1,28.0,0.0,28.0,0.0
401628339,2024-09-07,2024,UGA,TNTC,48,3,1,28.0,0.0,28.0,0.0
401628341,2024-09-07,2024,LSU,NICH,44,21,1,28.0,0.0,28.0,0.0
401635535,2024-09-07,2024,LOU,JVST,49,14,1,28.0,0.0,28.0,0.0
401632071,2024-09-07,2024,UNLV,UTU,72,14,1,28.0,0.0,28.0,0.0
401644732,2024-09-07,2024,KENT,SFPA,17,23,0,28.0,0.0,28.0,0.0
401634181,2024-09-07,2024,BALL,MOST,42,34,1,28.0,0.0,28.0,0.0
401628348,2024-09-07,2024,TA&M,MCN,52,10,1,28.0,0.0,28.0,0.0
401645323,2024-09-07,2024,FAU,ARMY,7,24,0,28.0,0.0,28.0,0.0
401628464,2024-09-07,2024,IOWA,ISU,19,20,0,28.0,0.0,28.0,0.0
401636999,2024-09-07,2024,CONN,MRMK,63,17,1,28.0,0.0,28.0,0.0
401643784,2024-09-07,2024,MEM,TROY,38,17,1,28.0,0.0,28.0,0.0
401628471,2024-09-07,2024,RUTG,AKR,49,17,1,28.0,0.0,28.0,0.0
401628466,2024-09-07,2024,MINN,URI,48,0,1,28.0,0.0,28.0,0.0
401635533,2024-09-07,2024,NU,DUKE,20,26,0,28.0,0.0,28.0,0.0
401635534,2024-09-07,2024,SYR,GT,31,28,1,28.0,0.0,28.0,0.0
401635538,2024-09-07,2024,CIN,PITT,27,28,0,28.0,0.0,28.0,0.0
401628340,2024-09-07,2024,UK,SC,6,31,0,28.0,0.0,28.0,0.0
401643709,2024-09-08,2024,SDSU,ORST,0,21,0,28.0,0.0,28.0,0.0
401628343,2024-09-08,2024,ASU,MSST,30,23,1,28.0,0.0,28.0,0.0
401640989,2024-09-08,2024,NMSU,LIB,24,30,0,28.0,0.0,28.0,0.0
401643707,2024-09-08,2024,FRES,SAC,46,30,1,28.0,0.0,28.0,0.0
401636859,2024-09-08,2024,WSU,TTU,37,16,1,28.0,0.0,28.0,0.0
401636615,2024-09-08,2024,TCU,LIU,45,0,1,28.0,0.0,28.0,0.0
401628469,2024-09-08,2024,ORE,BOIS,37,34,1,28.0,0.0,28.0,0.0
401628472,2024-09-08,2024,USC,USU,48,0,1,28.0,0.0,28.0,0.0
401636614,2024-09-08,2024,ARIZ,NAU,22,10,1,28.0,0.0,28.0,0.0
401635532,2024-09-08,2024,CLEM,APP,66,20,1,28.0,0.0,28.0,0.0
401632072,2024-09-08,2024,UTEP,SUU,24,27,0,28.0,0.0,28.0,0.0
401636867,2024-09-12,2024,TXST,ASU,28,31,0,28.0,0.0,28.0,0.0
401643788,2024-09-12,2024,USA,NWST,87,10,1,28.0,0.0,28.0,0.0
401636863,2024-09-13,2024,KU,UNLV,20,23,0,28.0,0.0,28.0,0.0
401636364,2024-09-14,2024,WMU,BCU,59,31,1,28.0,0.0,28.0,0.0
401645327,2024-09-14,2024,CLT,GWEB,27,26,1,28.0,0.0,28.0,0.0
401644733,2024-09-14,2024,AKR,COLG,31,20,1,28.0,0.0,28.0,0.0
401640990,2024-09-14,2024,LIB,UTEP,28,10,1,28.0,0.0,28.0,0.0
401628351,2024-09-14,2024,ARK,UAB,37,27,1,28.0,0.0,28.0,0.0
401635545,2024-09-14,2024,UNC,NCCU,45,10,1,28.0,0.0,28.0,0.0
401629030,2024-09-14,2024,DUKE,CONN,26,21,1,28.0,0.0,28.0,0.0
401628362,2024-09-14,2024,GAST,VAN,36,32,1,28.0,0.0,28.0,0.0
401643785,2024-09-14,2024,ECU,APP,19,21,0,28.0,0.0,28.0,0.0
401628477,2024-09-14,2024,IOWA,TROY,38,21,1,28.0,0.0,28.0,0.0
401635548,2024-09-14,2024,ODU,VT,17,37,0,28.0,0.0,28.0,0.0
401640999,2024-09-14,2024,EMU,JVST,37,34,1,28.0,0.0,28.0,0.0
401643789,2024-09-14,2024,USM,USF,24,49,0,28.0,0.0,28.0,0.0
401641024,2024-09-14,2024,MTSU,WKU,21,49,0,28.0,0.0,28.0,0.0
401641040,2024-09-14,2024,SHSU,HAW,31,13,1,28.0,0.0,28.0,0.0
401628352,2024-09-14,2024,AUB,UNM,45,19,1,28.0,0.0,28.0,0.0
401628356,2024-09-14,2024,MSST,TOL,17,41,0,28.0,0.0,28.0,0.0
401628476,2024-09-14,2024,UCLA,IU,13,42,0,28.0,0.0,28.0,0.0
401636860,2024-09-14,2024,BAY,AFA,31,3,1,28.0,0.0,28.0,0.0
401636861,2024-09-14,2024,CSU,COLO,9,28,0,28.0,0.0,28.0,0.0
401636866,2024-09-14,2024,TCU,UCF,34,35,0,28.0,0.0,28.0,0.0
401655632,2024-09-14,2024,NU,EIU,31,7,1,28.0,0.0,28.0,0.0
401640980,2024-09-14,2024,FAU,FIU,38,20,1,28.0,0.0,28.0,0.0
401644734,2024-09-14,2024,OHIO,MORG,21,6,1,28.0,0.0,28.0,0.0
401641017,2024-09-14,2024,SJSU,KENN,31,10,1,28.0,0.0,28.0,0.0
401635547,2024-09-14,2024,PITT,WVU,38,34,1,28.0,0.0,28.0,0.0
401643787,2024-09-14,2024,GASO,SCST,42,14,1,28.0,0.0,28.0,0.0
401628484,2024-09-14,2024,WASH,WSU,19,24,0,28.0,0.0,28.0,0.0
401628354,2024-09-14,2024,UK,UGA,12,13,0,28.0,0.0,28.0,0.0
401628361,2024-09-14,2024,TEX,UTSA,56,7,1,28.0,0.0,28.0,0.0
401628350,2024-09-14,2024,WIS,ALA,10,42,0,28.0,0.0,28.0,0.0
401628355,2024-09-14,2024,WAKE,MISS,6,40,0,28.0,0.0,28.0,0.0
401628357,2024-09-14,2024,MIZ,BC,27,21,1,28.0,0.0,28.0,0.0
401628360,2024-09-14,2024,TENN,KENT,71,0,1,28.0,0.0,28.0,0.0
401628483,2024-09-14,2024,ORST,ORE,14,49,0,28.0,0.0,28.0,0.0
401635544,2024-09-14,2024,MIA,BALL,62,0,1,28.0,0.0,28.0,0.0
401636870,2024-09-14,2024,USU,UTAH,21,38,0,28.0,0.0,28.0,0.0
401636869,2024-09-14,2024,TLSA,OKST,10,45,0,28.0,0.0,28.0,0.0
401628358,2024-09-14,2024,OU,TULN,34,19,1,28.0,0.0,28.0,0.0
401628359,2024-09-14,2024,SC,LSU,33,36,0,28.0,0.0,28.0,0.0
401635543,2024-09-14,2024,GT,VMI,59,7,1,29.0,7.666666666666667,28.0,0.0
401628479,2024-09-14,2024,MICH,ARST,28,18,1,28.0,0.0,28.0,0.0
401628482,2024-09-14,2024,NEB,UNI,34,3,1,28.0,0.0,28.0,0.0
401628475,2024-09-14,2024,ILL,CMU,30,9,1,28.0,0.0,28.0,0.0
401635542,2024-09-14,2024,FSU,MEM,12,20,0,28.0,0.0,28.0,0.0
401635546,2024-09-14,2024,NCSU,LT,30,20,1,28.0,0.0,28.0,0.0
401636864,2024-09-14,2024,KSU,ARIZ,31,7,1,28.0,0.0,28.0,0.0
401636865,2024-09-14,2024,M-OH,CIN,16,27,0,28.0,0.0,28.0,0.0
401636868,2024-09-14,2024,TTU,UNT,66,21,1,28.0,0.0,28.0,0.0
401629041,2024-09-14,2024,BUFF,MASS,34,3,1,28.0,0.0,28.0,0.0
401643786,2024-09-14,2024,TEM,CCU,20,28,0,28.0,0.0,28.0,0.0
401628353,2024-09-14,2024,FLA,TA&M,20,33,0,28.0,0.0,28.0,0.0
401628480,2024-09-14,2024,MSU,PV,40,0,1,28.0,0.0,28.0,0.0
401628481,2024-09-14,2024,MINN,NEV,27,0,1,28.0,0.0,23.0,-2.0
401628978,2024-09-14,2024,PUR,ND,7,66,0,28.0,0.0,28.0,0.0
401635541,2024-09-15,2024,CAL,SDSU,31,10,1,28.0,0.0,28.0,0.0
401641033,2024-09-15,2024,FRES,NMSU,48,0,1,28.0,0.0,28.0,0.0
401636862,2024-09-15,2024,HOU,RICE,33,7,1,28.0,0.0,28.0,0.0
401628478,2024-09-15,2024,UVA,MD,13,27,0,28.0,0.0,28.0,0.0
401636871,2024-09-15,2024,WYO,BYU,14,34,0,28.0,0.0,28.0,0.0
401643790,2024-09-19,2024,APP,USA,14,48,0,26.333333333333332,-5.333333333333333,48.333333333333336,18.666666666666668
401634766,2024-09-20,2024,SYR,STAN,24,26,0,28.0,0.0,28.0,0.0
401643715,2024-09-21,2024,TEM,USU,45,29,1,11.333333333333334,-27.666666666666668,19.0,-14.333333333333334
401645330,2024-09-21,2024,UTSA,HCU,45,7,1,15.0,-25.333333333333332,28.0,0.0
401645329,2024-09-21,2024,NAVY,MEM,56,44,1,28.0,0.0,32.666666666666664,23.0
401636877,2024-09-21,2024,TTU,ASU,30,22,1,44.666666666666664,8.333333333333334,36.333333333333336,17.0
401634247,2024-09-21,2024,PITT,YSU,73,17,1,40.333333333333336,12.0,28.0,0.0
401628363,2024-09-21,2024,AUB,ARK,14,24,0,44.0,29.666666666666668,46.0,24.0
401628494,2024-09-21,2024,VT,RUTG,23,26,0,31.666666666666668,10.0,28.0,0.0
401635553,2024-09-21,2024,MTSU,DUKE,17,45,0,18.666666666666668,-23.333333333333332,26.0,11.333333333333334
401643713,2024-09-21,2024,NEV,EWU,49,16,1,17.25,-8.25,28.0,0.0
401641000,2024-09-21,2024,JVST,USM,44,7,1,25.0,-22.0,19.666666666666668,-10.333333333333334
401644737,2024-09-21,2024,EMU,SFPA,36,0,1,24.666666666666668,-1.3333333333333333,28.0,0.0
401629042,2024-09-21,2024,MASS,CCSU,35,31,1,13.333333333333334,-20.0,28.0,0.0
401635557,2024-09-21,2024,SMU,TCU,66,42,1,34.333333333333336,18.0,37.666666666666664,17.0
401640991,2024-09-21,2024,LIB,ECU,35,24,1,33.0,13.666666666666666,27.0,14.333333333333334
401628625,2024-09-21,2024,FIU,MONM,42,45,0,26.333333333333332,-2.0,28.0,0.0
401628491,2024-09-21,2024,WASH,NU,24,5,1,28.0,16.0,21.333333333333332,8.333333333333334
401629031,2024-09-21,2024,CONN,FAU,48,14,1,30.333333333333332,-0.6666666666666666,18.333333333333332,-1.6666666666666667
401635551,2024-09-21,2024,FSU,CAL,14,9,1,15.333333333333334,-8.666666666666666,27.666666666666668,15.333333333333334
401636374,2024-09-21,2024,TROY,FAMU,34,12,1,21.333333333333332,-13.333333333333334,28.0,0.0
401641008,2024-09-21,2024,LT,TLSA,20,23,0,28.0,0.0,32.0,-1.6666666666666667
401641034,2024-09-21,2024,SHSU,NMSU,31,11,1,26.333333333333332,2.3333333333333335,15.666666666666666,-15.666666666666666
401641037,2024-09-21,2024,WKU,TOL,26,21,1,26.666666666666668,-1.3333333333333333,42.666666666666664,26.0
401643716,2024-09-21,2024,UNT,WYO,44,17,1,36.0,-5.333333333333333,11.333333333333334,-21.666666666666668
401628370,2024-09-21,2024,SC,AKR,50,7,1,29.0,8.666666666666666,18.0,-22.333333333333332
401628487,2024-09-21,2024,MINN,IOWA,14,31,0,30.666666666666668,24.333333333333332,32.333333333333336,18.666666666666668
401641028,2024-09-21,2024,CSU,UTEP,27,17,1,15.666666666666666,-16.666666666666668,13.666666666666666,-18.0
401635558,2024-09-21,2024,CCU,UVA,24,43,0,41.0,18.333333333333332,26.0,2.6666666666666665
401644735,2024-09-21,2024,CMU,BALL,37,34,1,30.333333333333332,-0.3333333333333333,28.0,0.0
401628364,2024-09-21,2024,UK,OHIO,41,6,1,16.333333333333332,1.6666666666666667,23.333333333333332,2.0
401643714,2024-09-21,2024,WSU,SJSU,54,52,1,43.666666666666664,22.0,30.0,16.333333333333332
401628492,2024-09-21,2024,OSU,MRSH,49,14,1,28.0,0.0,28.0,0.0
401628366,2024-09-21,2024,MISS,GASO,52,13,1,56.0,53.0,35.666666666666664,6.666666666666667
401628369,2024-09-21,2024,OU,TENN,15,25,0,33.666666666666664,22.333333333333332,63.666666666666664,59.333333333333336
401628368,2024-09-21,2024,MIZ,VAN,30,27,1,38.666666666666664,31.666666666666668,40.333333333333336,19.333333333333332
401635555,2024-09-21,2024,USF,MIA,15,50,0,37.666666666666664,14.666666666666666,53.0,44.333333333333336
401628493,2024-09-21,2024,PSU,KENT,56,0,1,28.0,0.0,13.666666666666666,-36.0
401628489,2024-09-21,2024,MICH,USC,27,24,1,23.333333333333332,3.6666666666666665,28.0,0.0
401636876,2024-09-21,2024,OKST,UTAH,19,22,0,42.666666666666664,22.333333333333332,36.666666666666664,25.666666666666668
401628485,2024-09-21,2024,NEB,ILL,24,31,0,34.0,27.333333333333332,32.666666666666664,24.0
401628365,2024-09-21,2024,LSU,UCLA,34,17,1,33.333333333333336,6.333333333333333,28.0,0.0
401628979,2024-09-21,2024,ND,M-OH,28,3,1,34.333333333333336,22.333333333333332,28.0,0.0
401635554,2024-09-21,2024,LOU,GT,31,19,1,28.0,0.0,36.5,18.75
401636875,2024-09-21,2024,ISU,ARST,52,7,1,28.0,0.0,26.666666666666668,-1.0
401635552,2024-09-21,2024,CLEM,NCSU,59,35,1,28.0,0.0,26.0,-4.666666666666667
401644736,2024-09-21,2024,NIU,BUFF,20,23,0,28.0,0.0,21.333333333333332,3.3333333333333335
401628372,2024-09-21,2024,TA&M,BGSU,26,20,1,32.666666666666664,15.0,28.0,0.0
401628367,2024-09-21,2024,MSST,FLA,28,45,0,32.0,6.0,27.333333333333332,0.3333333333333333
401628486,2024-09-21,2024,IU,CLT,52,14,1,50.0,42.333333333333336,18.0,-13.333333333333334
401628488,2024-09-21,2024,MD,VILL,38,20,1,33.666666666666664,18.0,28.0,0.0
401635556,2024-09-21,2024,UNC,JMU,50,70,0,34.0,18.333333333333332,28.0,0.0
401636873,2024-09-21,2024,CIN,HOU,34,0,1,30.666666666666668,9.333333333333334,17.333333333333332,0.6666666666666666
401636879,2024-09-21,2024,WVU,KU,32,28,1,31.666666666666668,3.0,28.333333333333332,12.0
401643791,2024-09-21,2024,UL,TULN,33,41,0,28.0,0.0,32.666666666666664,10.0
401645328,2024-09-21,2024,ARMY,RICE,37,14,1,28.0,0.0,30.0,5.333333333333333
401643712,2024-09-22,2024,HAW,UNI,36,7,1,20.333333333333332,0.0,28.0,0.0
401637162,2024-09-22,2024,BOIS,PRST,56,14,1,28.0,0.0,28.0,0.0
401643717,2024-09-22,2024,ORST,PUR,38,21,1,24.333333333333332,3.0,28.0,0.0
401636874,2024-09-22,2024,COLO,BAY,38,31,1,23.0,2.0,29.333333333333332,19.666666666666668
401628490,2024-09-22,2024,BC,MSU,23,19,1,35.0,21.666666666666668,27.666666666666668,16.333333333333332
401628371,2024-09-22,2024,TEX,ULM,51,3,1,46.333333333333336,40.0,28.0,0.0
